emotion_tag,appearances,Valence,Arousal,Dominance,Quadrant
sexy,8103,0.865,0.945,0.802,Q1
fun,7279,0.918,0.843,0.667,Q1
happy,6621,1.0,0.735,0.772,Q1
party,6515,0.948,0.84,0.547,Q1
romantic,5334,0.936,0.531,0.598,Q1
energetic,3476,0.847,0.868,0.902,Q1
funny,2156,0.918,0.61,0.566,Q1
intense,1785,0.592,0.774,0.679,Q1
playful,634,0.892,0.688,0.463,Q1
humor,543,0.89,0.633,0.462,Q1
cheerful,480,0.99,0.72,0.696,Q1
happiness,466,0.96,0.732,0.85,Q1
passionate,410,0.99,0.827,0.731,Q1
joyful,296,0.99,0.74,0.667,Q1
bright,241,0.89,0.527,0.812,Q1
tender,218,0.63,0.52,0.509,Q1
passion,189,0.854,0.865,0.728,Q1
lively,156,0.847,0.81,0.642,Q1
humorous,155,0.906,0.616,0.665,Q1
exciting,154,0.95,0.792,0.789,Q1
thrill,103,0.888,0.837,0.711,Q1
fight,68,0.531,0.868,0.809,Q1
joyous,66,0.958,0.58,0.728,Q1
desire,59,0.896,0.692,0.647,Q1
glad,56,0.938,0.76,0.74,Q1
rollicking,53,0.878,0.806,0.552,Q1
cheer,49,0.938,0.784,0.845,Q1
intensive,47,0.57,0.842,0.776,Q1
peppy,45,0.677,0.529,0.438,Q1
exhilarating,45,0.917,0.823,0.81,Q1
merry,39,0.979,0.731,0.764,Q1
thrilling,34,0.93,0.827,0.782,Q1
jolly,31,0.959,0.705,0.708,Q1
celebratory,21,0.857,0.653,0.845,Q1
gleeful,20,0.906,0.806,0.679,Q1
festive,19,0.854,0.74,0.764,Q1
excited,16,0.908,0.931,0.709,Q1
crusty,15,0.625,0.531,0.473,Q1
enthusiastic,10,0.885,0.868,0.848,Q1
celebrate,8,0.917,0.857,0.859,Q1
excitement,7,0.896,0.684,0.731,Q1
excite,4,0.823,0.95,0.668,Q1
cheering,4,0.815,0.824,0.642,Q1
vigorous,4,0.857,0.77,0.897,Q1
ebullient,3,0.659,0.856,0.746,Q1
animated,3,0.823,0.676,0.538,Q1
zest,2,0.917,0.769,0.845,Q1
vigor,2,0.86,0.755,0.811,Q1
bittersweet,1637,0.469,0.569,0.474,Q2
angry,1587,0.122,0.83,0.604,Q2
aggressive,1061,0.125,0.949,0.648,Q2
depressing,921,0.146,0.559,0.216,Q2
heartbreak,914,0.208,0.61,0.245,Q2
heartbreaking,662,0.146,0.811,0.423,Q2
angst,530,0.167,0.888,0.333,Q2
eerie,433,0.265,0.771,0.442,Q2
moving,431,0.479,0.673,0.358,Q2
bitter,327,0.218,0.627,0.411,Q2
fierce,326,0.281,0.877,0.759,Q2
spooky,267,0.104,0.858,0.38,Q2
rage,242,0.082,0.888,0.658,Q2
anger,237,0.167,0.865,0.657,Q2
cry,226,0.133,0.627,0.255,Q2
heartbroken,166,0.082,0.551,0.235,Q2
apocalyptic,141,0.173,0.88,0.75,Q2
annoying,105,0.082,0.853,0.348,Q2
tragic,91,0.048,0.904,0.396,Q2
desperate,91,0.083,0.842,0.337,Q2
rebellious,90,0.344,0.88,0.663,Q2
paranoid,76,0.122,0.918,0.364,Q2
harsh,72,0.25,0.65,0.623,Q2
crying,71,0.153,0.704,0.208,Q2
fear,69,0.073,0.84,0.293,Q2
rough,68,0.406,0.794,0.632,Q2
aggression,65,0.094,0.929,0.533,Q2
mad,64,0.219,0.873,0.277,Q2
rebel,54,0.235,0.83,0.555,Q2
furious,39,0.062,0.953,0.598,Q2
grief,37,0.07,0.64,0.474,Q2
fiery,37,0.418,0.85,0.721,Q2
martial,37,0.48,0.71,0.737,Q2
rowdy,35,0.255,0.9,0.518,Q2
tough,33,0.344,0.588,0.742,Q2
anxiety,33,0.146,0.865,0.342,Q2
tragedy,32,0.052,0.843,0.34,Q2
fury,31,0.062,0.875,0.676,Q2
volatile,31,0.323,0.786,0.565,Q2
plaintive,29,0.292,0.529,0.306,Q2
military,28,0.396,0.71,0.875,Q2
nervous,27,0.235,0.82,0.213,Q2
anxious,26,0.281,0.875,0.434,Q2
boisterous,23,0.385,0.806,0.565,Q2
fighting,18,0.292,0.885,0.783,Q2
outrageous,17,0.153,0.945,0.713,Q2
conflict,14,0.335,0.906,0.471,Q2
frightening,14,0.122,0.969,0.625,Q2
hostile,13,0.188,0.877,0.474,Q2
savage,11,0.204,0.931,0.605,Q2
weep,8,0.053,0.621,0.164,Q2
weeping,6,0.082,0.688,0.168,Q2
severe,5,0.164,0.735,0.635,Q2
troubled,5,0.167,0.627,0.385,Q2
ardor,5,0.5,0.78,0.538,Q2
outraged,4,0.156,0.696,0.538,Q2
mourn,3,0.056,0.583,0.15,Q2
dejected,2,0.104,0.654,0.347,Q2
brokenheart,2,0.115,0.577,0.343,Q2
anguished,2,0.135,0.72,0.307,Q2
revolt,2,0.343,0.878,0.658,Q2
annoyed,1,0.104,0.783,0.345,Q2
enraged,1,0.083,0.962,0.636,Q2
feverish,1,0.385,0.696,0.436,Q2
incredulous,1,0.286,0.51,0.269,Q2
sad,8082,0.225,0.333,0.149,Q3
melancholy,7460,0.188,0.26,0.237,Q3
melancholic,6034,0.181,0.306,0.277,Q3
dark,4423,0.198,0.398,0.426,Q3
depressive,593,0.143,0.434,0.202,Q3
silly,484,0.384,0.349,0.161,Q3
sadness,442,0.052,0.288,0.164,Q3
gloomy,245,0.107,0.41,0.287,Q3
depressed,220,0.024,0.445,0.136,Q3
sorrow,122,0.052,0.235,0.164,Q3
somber,117,0.184,0.5,0.38,Q3
bleak,87,0.204,0.427,0.272,Q3
mournful,76,0.18,0.441,0.188,Q3
funeral,68,0.073,0.38,0.393,Q3
sorry,57,0.406,0.362,0.212,Q3
detached,55,0.28,0.396,0.216,Q3
miserable,51,0.062,0.461,0.188,Q3
grim,44,0.31,0.483,0.298,Q3
tense,33,0.396,0.439,0.655,Q3
lament,27,0.198,0.398,0.352,Q3
misery,26,0.146,0.378,0.158,Q3
unhappy,17,0.112,0.5,0.155,Q3
lamenting,13,0.156,0.39,0.254,Q3
wintry,11,0.448,0.434,0.445,Q3
sob,11,0.115,0.48,0.212,Q3
dreary,9,0.26,0.49,0.324,Q3
unfortunate,1,0.073,0.487,0.195,Q3
mellow,15143,0.633,0.069,0.265,Q4
relax,5419,0.927,0.25,0.375,Q4
relaxing,4981,0.854,0.157,0.475,Q4
smooth,4131,0.823,0.127,0.281,Q4
dreamy,4066,0.837,0.35,0.5,Q4
soft,3725,0.76,0.179,0.232,Q4
calm,2723,0.875,0.1,0.282,Q4
soothing,1294,0.625,0.179,0.519,Q4
quiet,1164,0.792,0.105,0.431,Q4
peaceful,838,0.867,0.108,0.569,Q4
blue,709,0.646,0.137,0.291,Q4
relaxed,704,0.865,0.09,0.382,Q4
warm,676,0.76,0.312,0.585,Q4
gentle,514,0.847,0.353,0.589,Q4
introspective,352,0.552,0.36,0.471,Q4
touching,331,0.76,0.439,0.491,Q4
poignant,294,0.646,0.444,0.518,Q4
peace,286,0.939,0.156,0.613,Q4
delicate,248,0.583,0.294,0.366,Q4
contemplative,211,0.729,0.308,0.739,Q4
comfort,123,0.863,0.231,0.67,Q4
tranquil,101,0.917,0.094,0.355,Q4
serenity,83,0.9,0.122,0.557,Q4
confident,83,0.765,0.324,0.723,Q4
serene,73,0.802,0.132,0.37,Q4
soothe,59,0.817,0.194,0.412,Q4
amiable,58,0.847,0.29,0.483,Q4
march,52,0.531,0.2,0.483,Q4
calmness,30,0.934,0.105,0.394,Q4
contemplate,6,0.74,0.347,0.642,Q4
quietly,6,0.561,0.125,0.321,Q4
untroubled,4,0.75,0.213,0.653,Q4
unconcerned,1,0.562,0.283,0.298,Q4
happy music,208,,,,
autumnal,192,,,,
happy songs,142,,,,
weltschmerz,83,,,,
confrontational,71,,,,
campy,50,,,,
visceral,47,,,,
rambunctious,39,,,,
elegiac,35,,,,
high spirits,33,,,,
macabre,20,,,,
cheer-up,19,,,,
angst-ridden,18,,,,
marching,9,,,,
arousing,9,,,,
introverted,7,,,,
cheerup,3,,,,
funereal,3,,,,
sooth,3,,,,
quietness,2,,,,
pesimism,1,,,,
introvert,1,,,,
calmed,1,,,,
springlike,1,,,,
sceptic,1,,,,
unworried,1,,,,
